2021-10-04T22:03:11.266+09:00,Han Seung-min,KeyEvent,78:78:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,49,Default task
2021-10-04T22:03:11.371+09:00,Han Seung-min,KeyEvent,86:86:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,50,Default task
2021-10-04T22:03:11.546+09:00,Han Seung-min,KeyEvent,65:65:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,51,Default task
2021-10-04T22:03:11.658+09:00,Han Seung-min,KeyEvent,76:76:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,52,Default task
2021-10-04T22:03:12.244+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,53,Default task
2021-10-04T22:03:12.411+09:00,Han Seung-min,KeyEvent,73:73:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,53,Default task
2021-10-04T22:03:12.481+09:00,Han Seung-min,KeyEvent,68:68:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,54,Default task
2021-10-04T22:03:13.259+09:00,Han Seung-min,Action,EditorRight,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,55,Default task
2021-10-04T22:03:13.260+09:00,Han Seung-min,KeyEvent,65535:39:0,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,56,Default task
2021-10-04T22:03:15.618+09:00,Han Seung-min,Action,EditorEnter,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,56,Default task
2021-10-04T22:03:15.622+09:00,Han Seung-min,KeyEvent,10:10:00,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,2,4,Default task
2021-10-04T22:03:18.732+09:00,Han Seung-min,KeyEvent,65535:17:2,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,4,Default task
